1998	9	23	0.28	26.1	16.1
1998	9	24	0.08	21.1	16.1
1998	9	25	0.55	21.1	-99.9
1998	9	26	0	22.2	12.8
1998	9	27	0	22.2	13.3
1998	9	28	0	23.9	12.8
1998	9	29	0	27.8	17.2
1998	9	30	0	28.9	16.7
1998	10	1	0.91	21.7	15.0
1998	10	2	0	22.8	15.6
1998	10	3	0	22.2	14.4
1998	10	4	0	24.4	13.3
1998	10	5	0	21.1	-99.9
1998	10	6	0.24	19.4	16.7
1998	10	7	0.16	20.6	16.1
1998	10	8	0.16	16.7	-99.9
1998	10	9	0	19.4	11.1
1998	10	10	0	22.2	8.9
1998	10	11	0	25.0	11.7
1998	10	12	0	25.0	15.0
1998	10	13	0	32.8	16.1
1998	10	14	0	28.9	-99.9
1998	10	15	0	23.3	12.8
1998	10	16	0	20.6	15.0
1998	10	17	0.39	17.2	13.9
1998	10	18	0.08	20.6	13.9
1998	10	19	0	20.6	11.7
1998	10	20	0	22.2	11.7
1998	10	21	0	27.2	11.7
1998	10	22	0.02	16.1	11.7
1998	10	23	0	17.2	8.9
1998	10	24	0	18.9	10.0
1998	10	25	0	20.6	-99.9
1998	10	26	0	28.3	12.2
1998	10	27	0	28.3	15.6
1998	10	28	0.39	-99.9	-99.9
1998	10	29	0.71	15.6	11.7
1998	10	30	0	25.0	11.7
1998	10	31	0	20.6	12.2
1998	11	1	0.08	-99.9	12.2
1998	11	2	0	22.2	10.6
1998	11	3	0	20.0	15.0
1998	11	4	0	27.2	13.9
1998	11	6	0	22.2	-99.9
1998	11	7	0	20.0	12.8
1998	11	8	0.01	-99.9	-99.9
1998	11	9	0.43	12.8	7.8
1998	11	10	0	12.2	6.1
1998	11	11	0	13.9	4.4
1998	11	12	0	20.6	7.8
1998	11	13	0	21.1	12.8
1998	11	14	0.16	17.8	15.0
1998	11	15	0	-99.9	11.7
1998	11	16	0.01	22.2	-99.9
1998	11	19	0.16	10.6	7.2
1998	11	20	0.01	15.0	6.7
1998	11	21	0	24.4	8.9
1998	11	22	0	15.0	8.9
1998	11	23	0	12.8	10.6
1998	11	24	0.01	17.2	8.9
1998	11	25	0.08	16.1	9.4
1998	11	26	0	15.6	10.6
1998	11	27	0.28	13.9	11.7
1998	11	28	0.35	13.9	10.6
1998	11	29	0.01	18.9	11.7
1998	11	30	0.08	12.8	-99.9
1998	12	1	0	10.6	-99.9
1998	12	2	0.01	11.7	7.8
1998	12	4	0	11.1	7.2
1998	12	5	0	18.3	7.2
1998	12	6	0	17.8	-99.9
1998	12	7	0	17.2	-99.9
1998	12	8	0	11.7	6.7
1998	12	9	0	12.2	7.2
1998	12	10	0.43	12.2	-99.9
1998	12	11	0.08	10.6	2.8
1998	12	12	0	12.2	6.7
1998	12	13	0	11.7	5.6
1998	12	14	0	12.2	5.6
1998	12	15	0	12.2	4.4
1998	12	16	0	10.6	7.8
1998	12	17	0.01	9.4	7.2
1998	12	18	0.12	8.9	7.2
1998	12	19	0.16	13.3	7.2
1998	12	20	0	15.6	6.7
1998	12	21	0.16	16.1	5.6
1998	12	22	0	-99.9	11.1
1998	12	23	0	-99.9	-99.9
1998	12	24	0.07	6.7	-99.9
1998	12	25	0.11	6.1	3.9
1998	12	26	0.02	6.7	4.4
1998	12	27	0	9.4	3.9
1998	12	28	0	13.3	5.0
1998	12	29	0	10.6	3.3
1998	12	30	0	9.4	6.1
1998	12	31	0.01	9.4	-99.9
1999	1	1	0	9.4	2.8
1999	1	2	0	11.1	1.7
1999	1	3	0	12.2	2.8
1999	1	4	0	16.1	3.9
1999	1	5	0	10.6	1.1
1999	1	6	0.08	8.3	6.1
1999	1	7	0.02	10.6	6.1
1999	1	8	0	12.2	6.1
1999	1	9	0	14.4	7.2
1999	1	11	0.06	-99.9	7.8
1999	1	12	0	12.2	5.0
1999	1	13	0	14.4	6.7
1999	1	14	0	20.0	7.2
1999	1	15	0	18.9	-99.9
1999	1	16	0.28	9.4	-99.9
1999	1	17	0.24	9.4	-99.9
1999	1	18	0.66	6.1	2.8
1999	1	19	0.27	7.2	4.4
1999	1	20	0.03	7.2	5.0
1999	1	21	0	6.7	3.9
1999	1	22	0	-99.9	2.2
1999	1	23	0	10.0	2.2
1999	1	24	0.06	8.3	5.0
1999	1	25	0.08	10.0	-99.9
1999	1	26	0	12.2	1.7
1999	1	27	0	12.2	2.8
1999	1	28	0	17.2	2.2
1999	1	29	0	19.4	11.1
1999	1	30	0	21.7	10.0
1999	1	31	0.12	-99.9	-99.9
1999	2	1	0.04	-99.9	-99.9
1999	2	2	0.04	-99.9	-99.9
1999	2	3	0.24	7.2	2.8
1999	2	4	0	10.0	2.2
1999	2	5	0	11.1	-99.9
1999	2	6	0	16.7	6.7
1999	2	7	0	15.6	8.3
1999	2	8	0.08	8.3	-99.9
1999	2	9	0	-99.9	1.7
1999	2	10	0	16.7	1.7
1999	2	11	0	21.1	3.9
1999	2	12	0	22.2	1.1
1999	2	13	0	19.4	3.9
1999	2	14	0	13.3	5.6
1999	2	15	0.24	9.4	-99.9
1999	2	16	0.08	10.6	2.2
1999	2	17	0.01	15.0	2.8
1999	2	18	0.16	9.4	5.0
1999	2	19	0	15.6	2.8
1999	2	20	0.02	6.7	-99.9
1999	2	21	0	11.1	-0.6
1999	2	22	0	15.6	6.1
1999	2	23	0	21.7	12.8
1999	2	24	0.12	-99.9	-99.9
1999	2	25	0.16	11.7	0.6
1999	2	26	0	13.3	1.7
1999	2	27	0	10.6	1.7
1999	2	28	0	12.8	0.6
1999	3	1	0	20.0	1.1
1999	3	2	0	17.8	-99.9
1999	3	3	0.03	15.6	3.9
1999	3	4	0	19.4	-0.6
1999	3	5	0	21.7	2.8
1999	3	6	0	22.8	5.6
1999	3	7	0	18.3	3.3
1999	3	8	0	20.6	6.1
1999	3	9	0.31	13.3	-99.9
1999	3	10	0.47	10.0	7.2
1999	3	11	0.39	9.4	-99.9
1999	3	12	0	13.3	1.7
1999	3	13	0	11.1	-99.9
1999	3	14	0	-99.9	5.0
1999	3	15	0.47	7.2	-99.9
1999	3	16	0.11	7.8	2.8
1999	3	17	0	9.4	1.7
1999	3	18	0.24	9.4	3.9
1999	3	19	0.02	21.1	7.2
1999	3	20	0.39	-99.9	-99.9
1999	3	21	0.55	7.2	5.6
1999	3	22	0.12	7.8	5.0
1999	3	23	0.12	10.6	5.0
1999	3	24	0	15.6	4.4
1999	3	25	0.2	10.0	4.4
1999	3	26	0.08	7.8	2.2
1999	3	27	0	13.9	3.3
1999	3	28	0	19.4	2.8
1999	3	29	0.03	21.7	8.3
1999	3	30	0	22.8	8.3
1999	3	31	0.12	18.3	7.2
1999	4	1	0	10.6	7.8
1999	4	3	0	18.3	7.8
1999	4	4	0.12	11.7	7.2
1999	4	5	0.05	10.6	7.8
1999	4	6	0	10.0	-99.9
1999	4	7	0	13.3	5.6
1999	4	9	0	20.6	3.9
1999	4	10	0	20.0	6.1
1999	4	12	0.04	15.6	12.2
1999	4	13	0.2	19.4	10.6
1999	4	14	0	25.6	7.8
1999	4	15	0.32	17.2	8.9
1999	4	16	0	20.6	8.3
1999	4	17	0	19.4	7.8
1999	4	18	0.03	25.6	12.8
1999	4	19	0	17.8	-99.9
1999	4	20	0	19.4	7.8
1999	4	21	0.04	17.8	6.1
1999	4	22	0.22	14.4	8.3
1999	4	23	0	17.8	5.0
1999	4	24	0	18.3	5.0
1999	4	25	0	19.4	9.4
1999	4	26	0	-99.9	8.9
1999	4	27	0	20.0	-99.9
1999	4	28	0	-99.9	8.9
1999	4	29	0	19.4	12.2
1999	4	30	0.16	25.0	10.6
1999	5	1	0.12	23.9	12.8
1999	5	2	0	23.3	-99.9
1999	5	3	0	22.8	13.3
1999	5	4	0	21.7	13.9
1999	5	5	0.03	16.7	11.7
1999	5	6	0.48	12.2	-99.9
1999	5	7	0.08	-99.9	-99.9
1999	5	8	0	14.4	4.4
1999	5	9	0	16.7	4.4
1999	5	10	0	20.0	3.9
1999	5	11	0	20.6	6.7
1999	5	12	0	20.6	9.4
1999	5	13	0	20.6	10.6
1999	5	14	0	20.6	13.9
1999	5	15	0.01	28.3	8.9
1999	5	16	0.19	25.0	13.9
1999	5	17	0.55	18.3	-99.9
1999	5	18	0	18.3	7.8
1999	5	19	0.04	15.6	-99.9
1999	5	20	0	19.4	5.6
1999	5	21	0	22.8	6.7
1999	5	22	0	22.8	10.0
1999	5	23	0	-99.9	13.3
1999	5	24	0.03	16.7	14.4
1999	5	25	0.52	16.7	13.9
1999	5	26	0.27	20.0	-99.9
1999	5	27	0	20.0	12.8
1999	5	28	0	-99.9	11.7
1999	5	29	0	19.4	11.1
1999	5	30	0	19.4	-99.9
1999	5	31	0.02	22.2	10.6
1999	6	1	0.23	21.7	13.3
1999	6	2	0	-99.9	11.7
1999	6	3	0.06	20.6	13.9
1999	6	4	0	22.8	14.4
1999	6	5	0.03	22.8	16.7
1999	6	6	0	22.8	14.4
1999	6	7	0.39	19.4	-99.9
1999	6	8	0	22.2	15.6
1999	6	9	0	22.8	15.6
1999	6	10	0	22.2	15.0
1999	6	11	0.13	23.3	17.8
1999	6	12	0.12	24.4	17.8
1999	6	13	0	25.0	-99.9
1999	6	14	0	25.6	17.8
1999	6	15	0	26.7	-99.9
1999	6	16	0.16	26.7	-99.9
1999	6	17	0	27.8	16.7
1999	6	18	0	30.0	17.8
1999	6	19	0	30.6	18.3
1999	6	20	0	26.1	22.2
1999	6	21	0.03	27.8	18.3
1999	6	22	0.08	31.7	-99.9
1999	6	23	0	29.4	18.3
1999	6	24	0.24	25.0	15.6
1999	6	25	0	22.2	16.1
1999	6	26	0	23.9	17.8
1999	6	27	0.03	25.6	18.9
1999	6	28	0.04	23.9	-99.9
1999	6	29	0	27.8	16.7
1999	6	30	0	27.2	16.7
1999	7	1	0	27.8	17.2
1999	7	2	0	27.2	17.8
1999	7	3	0	27.2	18.3
1999	7	4	0	27.2	-99.9
1999	7	5	0.03	26.1	20.0
1999	7	6	0.12	26.1	21.1
1999	7	7	0	27.2	-99.9
1999	7	8	0.12	27.2	22.2
1999	7	9	0	28.3	22.2
1999	7	10	0	29.4	21.1
1999	7	11	0	29.4	19.4
1999	7	12	0.08	27.2	-99.9
1999	7	13	0	27.2	16.7
1999	7	14	0	26.7	21.1
1999	7	15	0	28.9	18.9
1999	7	16	0	27.8	19.4
1999	7	17	0.06	27.8	21.7
1999	7	18	0.03	26.7	22.2
1999	7	19	1.34	24.4	18.9
1999	7	20	0	24.4	16.7
1999	7	21	0	27.2	-99.9
1999	7	22	0	26.7	17.8
1999	7	23	0	26.1	17.8
1999	7	24	0	27.8	18.9
1999	7	25	0	29.4	-99.9
1999	7	26	0	29.4	18.3
1999	7	27	0	30.0	20.6
1999	7	28	0.03	28.9	20.6
1999	7	29	0	-99.9	22.2
1999	7	30	0	30.6	21.7
1999	7	31	0.03	30.6	21.1
1999	8	1	0.06	27.8	-99.9
1999	8	2	0.01	27.8	23.9
1999	8	3	0.12	26.7	23.9
1999	8	4	0.03	26.7	23.9
1999	8	5	0.71	25.6	-99.9
1999	8	6	0.04	26.7	-99.9
1999	8	7	0	27.2	17.2
1999	8	8	0	27.2	16.7
1999	8	9	0	27.8	17.2
1999	8	10	0	28.9	19.4
1999	8	11	0	28.9	-99.9
1999	8	12	0	30.0	20.6
1999	8	13	0	32.2	20.6
1999	8	14	0	30.6	20.6
1999	8	15	0	27.2	-99.9
1999	8	16	0.03	27.2	-99.9
1999	8	17	0	28.9	17.2
1999	8	18	0	32.2	17.8
1999	8	19	0	27.8	18.9
1999	8	20	0	32.2	19.4
1999	8	21	0	30.6	20.6
1999	8	22	0	30.0	20.0
1999	8	23	0	28.3	21.7
1999	8	24	0.11	26.7	-99.9
1999	8	25	3.27	22.2	-99.9
1999	8	26	0.08	26.1	16.7
1999	8	27	0.03	25.6	15.0
1999	8	28	7.44	25.0	16.1
1999	8	29	1.02	23.3	16.7
1999	8	30	0	24.4	17.2
1999	8	31	0	26.1	-99.9
1999	9	1	0	27.8	15.6
1999	9	2	0	27.2	17.8
1999	9	3	0	26.1	18.3
1999	9	4	0	26.1	17.2
1999	9	5	0	27.2	18.3
1999	9	6	0.85	25.0	18.3
1999	9	7	0.24	25.6	17.8
1999	9	8	2.24	23.3	17.8
1999	9	9	0	25.6	-99.9
1999	9	10	0.07	23.3	17.8
1999	9	11	1.33	23.3	-99.9
1999	9	12	0	23.3	15.6
1999	9	13	0	23.3	15.0
1999	9	14	0.39	20.6	15.6
1999	9	15	0.04	21.7	-99.9
1999	9	16	0	22.8	12.2
1999	9	17	0	25.6	11.1
1999	9	18	0	25.6	9.4
1999	9	19	0	24.4	12.2
1999	9	20	0	22.8	14.4
1999	9	21	0.03	22.8	16.1
1999	9	22	0	22.2	-99.9
1999	9	23	0	23.9	10.6
1999	9	24	0.2	22.2	-99.9
1999	9	25	0	22.2	12.8
1999	9	26	0	25.0	11.1
1999	9	27	0	27.2	10.0
1999	9	28	0	28.9	11.7
1999	9	29	0	28.9	-99.9
1999	9	30	0	23.9	13.9
1999	10	1	0	29.4	18.3
1999	10	2	0	22.8	16.1
1999	10	3	0	23.3	17.2
1999	10	4	0	24.4	18.3
1999	10	5	0	27.8	13.9
1999	10	6	0	23.3	17.2
1999	10	7	0	25.0	-99.9
1999	10	8	0	22.2	17.2
1999	10	9	1.18	-99.9	-99.9
1999	10	10	0.39	17.2	14.4
1999	10	11	0	20.0	-99.9
1999	10	12	0.28	15.6	8.3
1999	10	13	0	22.2	8.3
1999	10	14	0	19.4	8.9
1999	10	15	0	21.7	10.6
1999	10	16	0.16	17.2	13.3
1999	10	17	0.12	17.2	10.6
1999	10	18	0.15	15.0	-99.9
1999	10	19	0	16.7	11.1
1999	10	20	0	20.0	11.7
1999	10	21	0	20.6	-99.9
1999	10	22	0.87	13.9	-99.9
1999	10	23	0.5	14.4	10.6
1999	10	24	0	15.6	11.7
1999	10	25	0	17.8	7.2
1999	10	26	0	18.9	6.7
1999	10	27	0	25.6	6.7
1999	10	28	0	-99.9	13.9
1999	10	29	0.07	15.0	10.6
1999	10	30	0.11	16.1	-99.9
1999	10	31	0	16.1	5.6
1999	11	1	0	16.7	5.6
1999	11	2	0	16.1	5.6
1999	11	3	0	18.9	5.6
1999	11	4	0	17.8	4.4
1999	11	5	0	16.1	1.1
1999	11	6	0	13.3	5.0
1999	11	7	0	16.7	5.6
1999	11	8	0	16.7	9.4
1999	11	9	0	-99.9	-99.9
1999	11	10	0	9.4	-99.9
1999	11	11	0	11.7	2.8
1999	11	12	0	13.9	2.2
1999	11	13	0	14.4	2.2
1999	11	14	0	18.3	1.1
1999	11	15	0	21.1	3.9
1999	11	16	0.08	20.6	-99.9
1999	11	17	0	11.7	-99.9
1999	11	18	0	-99.9	10.6
1999	11	19	0	18.3	-99.9
1999	11	20	0	16.1	5.0
1999	11	21	0	16.1	-99.9
1999	11	22	0	16.1	6.7
1999	11	23	0.02	21.1	8.3
1999	11	24	0	15.0	-99.9
1999	11	25	0.16	11.1	-99.9
1999	11	26	0.06	-99.9	-99.9
1999	11	27	0.01	8.3	1.7
1999	11	28	0.16	8.3	5.0
1999	11	29	0.28	9.4	-99.9
1999	11	30	0	8.3	-99.9
1999	12	1	0	14.4	1.1
1999	12	2	0	18.3	-99.9
1999	12	3	0	17.2	0.0
1999	12	4	0	14.4	-99.9
1999	12	5	0	18.3	2.2
1999	12	6	0	20.6	2.8
1999	12	7	0	10.6	3.9
1999	12	8	0	16.7	2.2
1999	12	9	0	14.4	-99.9
1999	12	10	0	18.9	1.7
1999	12	11	0	14.4	2.8
1999	12	12	0	20.6	1.7
1999	12	13	0	20.6	3.3
1999	12	14	0	-99.9	3.9
1999	12	15	1.09	13.3	-99.9
1999	12	16	0	16.7	5.0
1999	12	17	0	21.1	-99.9
1999	12	18	0	19.4	-99.9
1999	12	19	0	17.8	4.4
1999	12	20	0	22.2	2.2
1999	12	21	0	25.0	-99.9
1999	12	22	0	-99.9	-99.9
1999	12	23	0	-99.9	-99.9
1999	12	24	0.06	11.1	8.3
1999	12	25	0.31	-99.9	-99.9
1999	12	26	0	13.3	5.0
1999	12	27	0	-99.9	5.0
1999	12	28	0	-99.9	-99.9
1999	12	29	0	23.9	10.0
1999	12	30	0	13.3	-99.9
1999	12	31	0	14.4	6.1
2000	1	1	0	13.3	5.6
2000	1	2	0.59	-99.9	-99.9
2000	1	3	0.79	-99.9	3.9
2000	1	4	0.99	-99.9	-99.9
2000	1	5	0	-99.9	1.7
2000	1	6	0.08	-99.9	2.8
2000	1	7	0	8.3	2.2
2000	1	8	0	9.4	5.6
2000	1	9	0	8.9	-99.9
2000	1	10	0.03	7.2	-99.9
2000	1	11	0	5.0	2.8
2000	1	12	0.04	7.2	0.6
2000	1	13	0	6.7	-99.9
2000	1	14	0.38	5.6	-99.9
2000	1	15	0	6.7	3.9
2000	1	16	0	7.2	2.8
2000	1	17	0	-99.9	0.0
2000	1	18	0	9.4	2.8
2000	1	19	0	7.2	3.3
2000	1	20	0.02	6.7	1.7
2000	1	21	0	4.4	-0.6
2000	1	22	0	6.1	-99.9
2000	1	23	0	4.4	-3.3
2000	1	24	0	13.9	-1.7
2000	1	25	0	-99.9	-99.9
2000	1	26	0.36	-99.9	-99.9
2000	1	27	0	3.3	-6.1
2000	1	28	0	7.8	-99.9
2000	1	29	0	8.3	-3.3
2000	1	30	0	-99.9	-1.7
2000	1	31	0	12.8	-99.9
2000	2	1	0.07	10.0	1.7
2000	2	2	0	10.0	-99.9
2000	2	3	0	15.6	3.3
2000	2	4	0	-99.9	-99.9
2000	2	5	1.26	-99.9	-99.9
2000	2	6	0.19	5.6	0.0
2000	2	7	0	8.3	-99.9
2000	2	8	0	11.7	0.0
2000	2	9	0	14.4	2.2
2000	2	10	0	16.7	4.4
2000	2	11	0	15.6	5.6
2000	2	12	0	7.8	-99.9
2000	2	13	0.01	7.2	5.0
2000	2	14	0	9.4	3.9
2000	2	15	0	13.3	5.6
2000	2	16	0.39	7.8	-99.9
2000	2	17	0	-99.9	4.4
2008	8	21	0	-99.9	-99.9
2008	8	22	0	-99.9	-99.9
2008	8	23	0	-99.9	-99.9
2008	8	24	0	-99.9	-99.9
2008	8	25	0	-99.9	-99.9
2008	8	26	0	-99.9	-99.9
2008	8	27	0	-99.9	-99.9
2008	8	28	0	-99.9	-99.9
2008	8	29	0	-99.9	-99.9
2008	8	30	0	-99.9	-99.9
2008	8	31	0	-99.9	-99.9
2008	9	1	0	-99.9	-99.9
2008	9	2	0	-99.9	-99.9
2008	9	3	0	-99.9	-99.9
2008	9	4	0	-99.9	-99.9
2008	9	5	0	-99.9	-99.9
2008	9	6	0	-99.9	-99.9
2008	9	7	0	-99.9	-99.9
2008	9	8	0	-99.9	-99.9
2008	9	9	0	-99.9	-99.9
2008	9	10	0	-99.9	-99.9
2008	9	11	0	-99.9	-99.9
2008	9	12	0	-99.9	-99.9
2008	9	13	0	-99.9	-99.9
2008	9	14	0	-99.9	-99.9
2008	9	15	0	-99.9	-99.9
2008	9	16	0	-99.9	-99.9
2008	9	17	0	-99.9	-99.9
2008	9	18	0	-99.9	-99.9
2008	9	19	0	-99.9	-99.9
2008	9	20	0	-99.9	-99.9
2008	9	21	0	-99.9	-99.9
2008	9	22	0	-99.9	-99.9
2008	9	23	0	-99.9	-99.9
2008	9	24	0	-99.9	-99.9
2008	9	25	0	-99.9	-99.9
2008	9	26	0	-99.9	-99.9
2008	9	27	0	-99.9	-99.9
2008	9	28	0	-99.9	-99.9
2008	9	29	0	-99.9	-99.9
2008	9	30	0	-99.9	-99.9
2008	10	1	0	-99.9	-99.9
2008	10	2	0	-99.9	-99.9
2008	10	3	0	-99.9	-99.9
2008	10	7	0	-99.9	-99.9
2008	10	8	0	-99.9	-99.9
2008	10	9	0	-99.9	-99.9
2008	10	10	0	-99.9	-99.9
2008	10	11	0	-99.9	-99.9
2008	10	12	0	-99.9	-99.9
2008	10	13	0	-99.9	-99.9
2008	10	14	0	-99.9	-99.9
2008	10	15	0	-99.9	-99.9
2008	10	16	0	-99.9	-99.9
2008	10	17	0	-99.9	-99.9
2008	10	18	0	-99.9	-99.9
2008	10	19	0	-99.9	-99.9
2008	10	20	0	-99.9	-99.9
2008	10	21	0	-99.9	-99.9
2008	10	22	0	-99.9	-99.9
2008	10	23	0	-99.9	-99.9
2008	10	24	0	-99.9	-99.9
2008	10	25	0	-99.9	-99.9
2008	10	26	0	-99.9	-99.9
2008	10	27	0	-99.9	-99.9
2008	10	28	0	-99.9	-99.9
2008	10	29	0	-99.9	-99.9
2008	10	30	0	-99.9	-99.9
2008	10	31	0	-99.9	-99.9
2008	11	1	0	-99.9	-99.9
2008	11	2	0	-99.9	-99.9
2008	11	3	0	-99.9	-99.9
2008	11	4	0	-99.9	-99.9
2008	11	5	0	-99.9	-99.9
2008	11	6	0	-99.9	-99.9
2008	11	7	0	-99.9	-99.9
2008	11	8	0	-99.9	-99.9
2008	11	9	0	-99.9	-99.9
2008	11	10	0	-99.9	-99.9
2008	11	11	0	-99.9	-99.9
2008	11	12	0	-99.9	-99.9
2008	11	13	0	-99.9	-99.9
2008	11	14	0	-99.9	-99.9
2008	11	15	0	-99.9	-99.9
2008	11	16	0	-99.9	-99.9
2008	11	17	0	-99.9	-99.9
2008	11	18	0	-99.9	-99.9
2008	11	19	0	-99.9	-99.9
2008	11	20	0	-99.9	-99.9
2008	11	21	0	-99.9	-99.9
2008	11	22	0	-99.9	-99.9
2008	11	23	0	-99.9	-99.9
2008	11	24	0	-99.9	-99.9
2008	11	25	0	-99.9	-99.9
2008	11	26	0	-99.9	-99.9
2008	11	27	0	-99.9	-99.9
2008	11	28	0	-99.9	-99.9
2008	11	29	0	-99.9	-99.9
2008	11	30	0	-99.9	-99.9
2008	12	1	0	-99.9	-99.9
2008	12	2	0	-99.9	-99.9
2008	12	3	0	-99.9	-99.9
2008	12	4	0	-99.9	-99.9
2008	12	5	0	-99.9	-99.9
2008	12	6	0	-99.9	-99.9
2008	12	7	0	-99.9	-99.9
2008	12	8	0	-99.9	-99.9
2008	12	9	0	-99.9	-99.9
2008	12	10	0	-99.9	-99.9
2008	12	11	0	-99.9	-99.9
2008	12	12	0	-99.9	-99.9
2008	12	13	0	-99.9	-99.9
2008	12	14	0	-99.9	-99.9
2008	12	15	0	-99.9	-99.9
2008	12	16	0	-99.9	-99.9
2008	12	17	0	-99.9	-99.9
2008	12	18	0	-99.9	-99.9
2008	12	19	0	-99.9	-99.9
2008	12	20	0	-99.9	-99.9
2008	12	21	0	-99.9	-99.9
2008	12	22	0	-99.9	-99.9
2008	12	23	0	-99.9	-99.9
2008	12	24	0	-99.9	-99.9
2008	12	25	0	-99.9	-99.9
2008	12	26	0	-99.9	-99.9
2008	12	27	0	-99.9	-99.9
2008	12	28	0	-99.9	-99.9
2008	12	29	0	-99.9	-99.9
2008	12	30	0	-99.9	-99.9
2008	12	31	0	-99.9	-99.9
2009	1	1	0	-99.9	-99.9
2009	1	2	0	-99.9	-99.9
2009	1	3	0	-99.9	-99.9
2009	1	4	0	-99.9	-99.9
2009	1	5	0	-99.9	-99.9
2009	1	6	0	-99.9	-99.9
2009	1	7	0	-99.9	-99.9
2009	1	8	0	-99.9	-99.9
2009	1	9	0	-99.9	-99.9
2009	1	10	0	-99.9	-99.9
2009	1	11	0	-99.9	-99.9
2009	1	12	0	-99.9	-99.9
2009	1	13	0	-99.9	-99.9
2009	1	14	0	-99.9	-99.9
2009	1	15	0	-99.9	-99.9
2009	1	16	0	-99.9	-99.9
2009	1	17	0	-99.9	-99.9
2009	1	18	0	-99.9	-99.9
2009	1	19	0	-99.9	-99.9
2009	1	20	0	-99.9	-99.9
2009	1	21	0	-99.9	-99.9
2009	1	22	0	-99.9	-99.9
2009	1	23	0	-99.9	-99.9
2009	1	24	0	-99.9	-99.9
2009	1	25	0	-99.9	-99.9
2009	1	26	0	-99.9	-99.9
2009	1	27	0	-99.9	-99.9
2009	1	28	0	-99.9	-99.9
2009	1	29	0	-99.9	-99.9
2009	1	30	0	-99.9	-99.9
2009	1	31	0	-99.9	-99.9
2009	2	1	0	-99.9	-99.9
2009	2	2	0	-99.9	-99.9
2009	2	3	0	-99.9	-99.9
2009	2	4	0	-99.9	-99.9
2009	2	5	0	-99.9	-99.9
2009	2	6	0	-99.9	-99.9
2009	2	7	0	-99.9	-99.9
2009	2	8	0	-99.9	-99.9
2009	2	9	0	-99.9	-99.9
2009	2	10	0	-99.9	-99.9
2009	2	11	0	-99.9	-99.9
2009	2	12	0	-99.9	-99.9
2009	2	13	0	-99.9	-99.9
2009	2	14	0	-99.9	-99.9
2009	2	15	0	-99.9	-99.9
2009	2	16	0	-99.9	-99.9
2009	2	17	0	-99.9	-99.9
2009	2	18	0	-99.9	-99.9
2009	2	19	0	-99.9	-99.9
2009	2	20	0	-99.9	-99.9
2009	2	21	0	-99.9	-99.9
2009	2	22	0	-99.9	-99.9
2009	2	23	0	-99.9	-99.9
2009	2	24	0	-99.9	-99.9
2009	2	25	0	-99.9	-99.9
2009	2	26	0	-99.9	-99.9
2009	2	27	0	-99.9	-99.9
2009	2	28	0	-99.9	-99.9
2009	3	1	0	-99.9	-99.9
2009	3	2	0	-99.9	-99.9
2009	3	3	0	-99.9	-99.9
2009	3	4	0	-99.9	-99.9
2009	3	5	0	-99.9	-99.9
2009	3	6	0	-99.9	-99.9
2009	3	7	0	-99.9	-99.9
2009	3	8	0	-99.9	-99.9
2009	3	10	0	-99.9	-99.9
2009	3	11	0	-99.9	-99.9
2009	3	12	0	-99.9	-99.9
2009	3	13	0	-99.9	-99.9
2009	3	14	0	-99.9	-99.9
2009	3	15	0	-99.9	-99.9
2009	3	16	0	-99.9	-99.9
2009	3	17	0	-99.9	-99.9
2009	3	19	0	-99.9	-99.9
2009	3	20	0	-99.9	-99.9
2009	3	21	0	-99.9	-99.9
2009	3	22	0	-99.9	-99.9
2009	3	23	0	-99.9	-99.9
2009	3	24	0	-99.9	-99.9
2009	3	25	0	-99.9	-99.9
2009	3	26	0	-99.9	-99.9
2009	3	28	0	-99.9	-99.9
2009	3	29	0	-99.9	-99.9
2009	3	30	0	-99.9	-99.9
2009	3	31	0	-99.9	-99.9
2009	4	1	0	-99.9	-99.9
2009	4	2	0	-99.9	-99.9
2009	4	3	0	-99.9	-99.9
2009	4	4	0	-99.9	-99.9
2009	4	5	0	-99.9	-99.9
2009	4	6	0	-99.9	-99.9
2009	4	7	0	-99.9	-99.9
2009	4	8	0	-99.9	-99.9
2009	4	9	0	-99.9	-99.9
2009	4	10	0	-99.9	-99.9
2009	4	11	0	-99.9	-99.9
2009	4	12	0	-99.9	-99.9
2009	4	13	0	-99.9	-99.9
2009	4	14	0	-99.9	-99.9
2009	4	15	0	-99.9	-99.9
2009	4	16	0	-99.9	-99.9
2009	4	17	0	-99.9	-99.9
2009	4	18	0	-99.9	-99.9
2009	4	19	0	-99.9	-99.9
2009	4	20	0	-99.9	-99.9
2009	4	21	0	-99.9	-99.9
2009	4	22	0	-99.9	-99.9
2009	4	23	0	-99.9	-99.9
2009	4	24	0	-99.9	-99.9
2009	4	25	0	-99.9	-99.9
2009	4	26	0	-99.9	-99.9
2009	4	27	0	-99.9	-99.9
2009	4	28	0	-99.9	-99.9
2009	4	29	0	-99.9	-99.9
2009	4	30	0	-99.9	-99.9
2009	5	1	0	-99.9	-99.9
2009	5	2	0	-99.9	-99.9
2009	5	3	0	-99.9	-99.9
2009	5	4	0	-99.9	-99.9
2009	5	5	0	-99.9	-99.9
2009	5	6	0	-99.9	-99.9
2009	5	7	0	-99.9	-99.9
2009	5	8	0	-99.9	-99.9
2009	5	9	0	-99.9	-99.9
2009	5	10	0	-99.9	-99.9
